Time,Node,Direction,Value
2025-03-01 12:49:53.096141312+00:00,W060,straight,6
2025-03-01 12:41:55.135570176+00:00,W060,straight,1
2025-03-01 12:33:34.736293120+00:00,W060,left,1
2025-03-01 12:25:48.384404480+00:00,W060,straight,2
2025-03-01 12:17:31.281487872+00:00,W060,straight,2
2025-03-01 11:46:28.120034816+00:00,W060,right,1
2025-03-01 11:46:28.120034816+00:00,W060,straight,1
2025-03-01 11:31:31.921779200+00:00,W060,left,1
2025-03-01 11:31:31.921779200+00:00,W060,straight,1
2025-03-01 11:15:20.108268032+00:00,W060,straight,1
2025-03-01 11:00:23.829579008+00:00,W060,straight,1
2025-03-01 10:52:52.321430272+00:00,W060,straight,3
2025-03-01 10:29:44.286236672+00:00,W060,straight,1
2025-03-01 10:13:55.290518272+00:00,W060,straight,1
2025-03-01 10:06:48.740472832+00:00,W060,straight,1
2025-03-01 09:43:20.301226240+00:00,W060,straight,2
2025-03-01 09:27:13.486932480+00:00,W060,left,1
2025-03-01 09:27:13.486932480+00:00,W060,straight,1
2025-03-01 09:19:34.648221952+00:00,W060,straight,1
2025-03-01 09:12:01.239346176+00:00,W060,left,1
2025-03-01 09:12:01.239346176+00:00,W060,right,1
2025-03-01 09:12:01.239346176+00:00,W060,straight,3
2025-03-01 08:55:54.097119232+00:00,W060,left,1
2025-03-01 08:55:54.097119232+00:00,W060,right,1
2025-03-01 08:55:54.097119232+00:00,W060,straight,2
2025-03-01 08:39:29.569301760+00:00,W060,straight,2
2025-03-01 08:31:16.902510848+00:00,W060,straight,2
2025-03-01 08:22:28.272919296+00:00,W060,left,3
2025-03-01 08:22:28.272919296+00:00,W060,right,1
2025-03-01 08:22:28.272919296+00:00,W060,straight,5
2025-03-01 08:14:52.636496128+00:00,W060,straight,1
2025-03-01 08:06:13.885586176+00:00,W060,left,1
2025-03-01 08:06:13.885586176+00:00,W060,straight,1
2025-03-01 07:50:50.032529152+00:00,W060,straight,2
2025-03-01 07:34:54.801293312+00:00,W060,left,1
2025-03-01 07:34:54.801293312+00:00,W060,right,1
2025-03-01 07:34:54.801293312+00:00,W060,straight,3
2025-03-01 07:27:28.636888832+00:00,W060,straight,2
2025-03-01 07:19:22.671490048+00:00,W060,straight,2
2025-03-01 07:12:00.705977344+00:00,W060,straight,1
2025-03-01 07:04:28.215345152+00:00,W060,left,1
2025-03-01 07:04:28.215345152+00:00,W060,right,1
2025-03-01 07:04:28.215345152+00:00,W060,straight,1
2025-03-01 06:56:51.381049600+00:00,W060,straight,2
2025-03-01 06:48:25.307506176+00:00,W060,left,6
2025-03-01 06:48:25.307506176+00:00,W060,straight,3
2025-03-01 06:40:55.692577280+00:00,W060,straight,1
2025-03-01 06:32:43.810797824+00:00,W060,left,1
2025-03-01 06:32:43.810797824+00:00,W060,straight,4
2025-03-01 06:25:06.221510144+00:00,W060,straight,2
2025-03-01 06:16:27.007842048+00:00,W060,left,3
2025-03-01 06:16:27.007842048+00:00,W060,right,2
2025-03-01 06:16:27.007842048+00:00,W060,straight,7
2025-03-01 06:01:10.137791488+00:00,W060,left,3
2025-03-01 06:01:10.137791488+00:00,W060,straight,5
2025-03-01 05:53:20.601387776+00:00,W060,straight,4
2025-03-01 05:36:51.551454464+00:00,W060,straight,1
2025-03-01 05:28:34.224708096+00:00,W060,left,1
2025-03-01 05:28:34.224708096+00:00,W060,right,1
2025-03-01 05:21:02.804031232+00:00,W060,straight,2
2025-03-01 05:12:34.962266368+00:00,W060,left,6
2025-03-01 05:12:34.962266368+00:00,W060,right,2
2025-03-01 05:12:34.962266368+00:00,W060,straight,11
2025-03-01 05:03:25.477526784+00:00,W060,straight,6
2025-03-01 04:54:33.350380032+00:00,W060,left,10
2025-03-01 04:54:33.350380032+00:00,W060,right,3
2025-03-01 04:54:33.350380032+00:00,W060,straight,11
2025-03-01 04:46:03.471842816+00:00,W060,straight,4
2025-03-01 04:37:23.091185664+00:00,W060,left,5
2025-03-01 04:37:23.091185664+00:00,W060,right,2
2025-03-01 04:37:23.091185664+00:00,W060,straight,7
2025-03-01 04:29:33.603152128+00:00,W060,straight,8
2025-03-01 04:21:18.009231616+00:00,W060,left,9
2025-03-01 04:21:18.009231616+00:00,W060,straight,9
2025-03-01 04:12:49.439707136+00:00,W060,straight,5
2025-03-01 04:04:18.877784832+00:00,W060,left,3
2025-03-01 04:04:18.877784832+00:00,W060,right,4
2025-03-01 04:04:18.877784832+00:00,W060,straight,8
2025-03-01 03:55:23.786791936+00:00,W060,straight,12
2025-03-01 03:46:16.240526848+00:00,W060,left,13
2025-03-01 03:46:16.240526848+00:00,W060,straight,20
2025-03-01 03:37:57.597076224+00:00,W060,straight,4
2025-03-01 03:28:40.244704256+00:00,W060,left,10
2025-03-01 03:28:40.244704256+00:00,W060,straight,9
2025-03-01 03:20:23.294102784+00:00,W060,straight,5
2025-03-01 03:11:25.893208320+00:00,W060,left,10
2025-03-01 03:11:25.893208320+00:00,W060,right,2
2025-03-01 03:11:25.893208320+00:00,W060,straight,12
2025-03-01 03:03:27.338002944+00:00,W060,straight,9
2025-03-01 02:54:44.283227648+00:00,W060,left,1
2025-03-01 02:45:42.341714944+00:00,W060,straight,14
2025-03-01 02:27:46.883191040+00:00,W060,straight,6
2025-03-01 02:18:51.415451904+00:00,W060,left,7
2025-03-01 02:18:51.415451904+00:00,W060,right,2
2025-03-01 02:18:51.415451904+00:00,W060,straight,7
2025-03-01 02:10:59.767333120+00:00,W060,straight,6
2025-03-01 02:01:35.112351744+00:00,W060,left,11
2025-03-01 02:01:35.112351744+00:00,W060,right,1
2025-03-01 02:01:35.112351744+00:00,W060,straight,17
2025-03-01 01:53:07.984832256+00:00,W060,straight,3
2025-03-01 01:44:01.418400512+00:00,W060,left,8
2025-03-01 01:44:01.418400512+00:00,W060,straight,11
2025-03-01 01:36:13.422863104+00:00,W060,straight,5
2025-03-01 01:27:05.033832192+00:00,W060,left,2
2025-03-01 01:27:05.033832192+00:00,W060,straight,5
2025-03-01 01:18:24.909395200+00:00,W060,straight,17
2025-03-01 01:08:58.262395136+00:00,W060,left,11
2025-03-01 01:08:58.262395136+00:00,W060,right,4
2025-03-01 01:08:58.262395136+00:00,W060,straight,22
2025-03-01 01:00:38.644949248+00:00,W060,straight,7
2025-03-01 00:51:41.432634368+00:00,W060,left,2
2025-03-01 00:51:41.432634368+00:00,W060,right,4
2025-03-01 00:51:41.432634368+00:00,W060,straight,9
2025-03-01 00:43:36.807910656+00:00,W060,straight,5
2025-03-01 00:34:43.568298496+00:00,W060,left,1
2025-03-01 00:34:43.568298496+00:00,W060,straight,1
2025-03-01 00:26:05.008796928+00:00,W060,straight,16
2025-03-01 00:16:50.516218112+00:00,W060,left,2
2025-03-01 00:16:50.516218112+00:00,W060,right,3
2025-03-01 00:16:50.516218112+00:00,W060,straight,4
2025-03-01 00:08:32.755483648+00:00,W060,straight,11
2025-02-28 23:58:14.296702208+00:00,W060,left,6
2025-02-28 23:58:14.296702208+00:00,W060,right,1
2025-02-28 23:58:14.296702208+00:00,W060,straight,3
2025-02-28 23:49:02.056584960+00:00,W060,straight,8
2025-02-28 23:38:41.289402880+00:00,W060,right,1
2025-02-28 23:29:30.745076992+00:00,W060,straight,7
2025-02-28 23:19:38.512950016+00:00,W060,left,3
2025-02-28 23:19:38.512950016+00:00,W060,right,4
2025-02-28 23:19:38.512950016+00:00,W060,straight,1
2025-02-28 23:09:58.419418880+00:00,W060,straight,1
2025-02-28 23:00:26.669232384+00:00,W060,left,6
2025-02-28 23:00:26.669232384+00:00,W060,right,1
2025-02-28 23:00:26.669232384+00:00,W060,straight,7
2025-02-28 22:50:58.706840320+00:00,W060,straight,10
2025-02-28 22:41:55.504652800+00:00,W060,left,11
2025-02-28 22:41:55.504652800+00:00,W060,right,3
2025-02-28 22:41:55.504652800+00:00,W060,straight,13
2025-02-28 22:32:50.192099840+00:00,W060,straight,4
2025-02-28 22:22:20.141385984+00:00,W060,left,15
2025-02-28 22:22:20.141385984+00:00,W060,right,3
2025-02-28 22:22:20.141385984+00:00,W060,straight,17
2025-02-28 22:13:22.807563008+00:00,W060,straight,5
2025-02-28 22:03:06.572845312+00:00,W060,left,15
2025-02-28 22:03:06.572845312+00:00,W060,right,1
2025-02-28 22:03:06.572845312+00:00,W060,straight,14
2025-02-28 21:53:46.437803520+00:00,W060,straight,6
2025-02-28 21:43:37.213505280+00:00,W060,left,10
2025-02-28 21:43:37.213505280+00:00,W060,right,3
2025-02-28 21:43:37.213505280+00:00,W060,straight,11
2025-02-28 21:34:16.757616128+00:00,W060,straight,10
2025-02-28 21:24:58.049885696+00:00,W060,left,10
2025-02-28 21:24:58.049885696+00:00,W060,right,4
2025-02-28 21:24:58.049885696+00:00,W060,straight,14
2025-02-28 21:15:44.881193472+00:00,W060,straight,7
2025-02-28 21:06:33.874468608+00:00,W060,left,1
2025-02-28 21:06:33.874468608+00:00,W060,right,1
2025-02-28 20:57:02.818897152+00:00,W060,straight,8
2025-02-28 20:37:58.662430720+00:00,W060,straight,8
2025-02-28 20:28:54.126088960+00:00,W060,left,20
2025-02-28 20:28:54.126088960+00:00,W060,right,1
2025-02-28 20:28:54.126088960+00:00,W060,straight,28
2025-02-28 20:18:41.579687936+00:00,W060,straight,2
2025-02-28 20:09:45.896948480+00:00,W060,left,8
2025-02-28 20:09:45.896948480+00:00,W060,right,1
2025-02-28 20:09:45.896948480+00:00,W060,straight,9
2025-02-28 20:01:48.579912960+00:00,W060,straight,5
2025-02-28 19:52:25.877286400+00:00,W060,left,10
2025-02-28 19:52:25.877286400+00:00,W060,right,4
2025-02-28 19:52:25.877286400+00:00,W060,straight,18
2025-02-28 19:43:30.352220672+00:00,W060,straight,7
2025-02-28 19:34:03.144209920+00:00,W060,left,12
2025-02-28 19:34:03.144209920+00:00,W060,right,2
2025-02-28 19:34:03.144209920+00:00,W060,straight,11
2025-02-28 19:25:01.417082112+00:00,W060,straight,10
2025-02-28 19:15:09.752720640+00:00,W060,left,9
2025-02-28 19:15:09.752720640+00:00,W060,right,1
2025-02-28 19:15:09.752720640+00:00,W060,straight,14
2025-02-28 19:06:16.007042560+00:00,W060,straight,6
2025-02-28 18:56:44.351932416+00:00,W060,left,2
2025-02-28 18:56:44.351932416+00:00,W060,straight,2
2025-02-28 18:47:35.978514432+00:00,W060,straight,3
2025-02-28 18:37:49.650028032+00:00,W060,left,9
2025-02-28 18:37:49.650028032+00:00,W060,right,4
2025-02-28 18:37:49.650028032+00:00,W060,straight,4
2025-02-28 18:28:26.209135616+00:00,W060,straight,7
2025-02-28 18:18:33.084268032+00:00,W060,left,2
2025-02-28 18:09:48.678911488+00:00,W060,straight,11
2025-02-28 18:00:44.690468352+00:00,W060,left,1
2025-02-28 18:00:44.690468352+00:00,W060,right,2
2025-02-28 18:00:44.690468352+00:00,W060,straight,3
2025-02-28 17:52:17.020363520+00:00,W060,straight,5
2025-02-28 17:42:25.339070720+00:00,W060,left,5
2025-02-28 17:42:25.339070720+00:00,W060,straight,10
2025-02-28 17:32:50.441024256+00:00,W060,straight,16
2025-02-28 17:23:32.355493376+00:00,W060,left,8
2025-02-28 17:23:32.355493376+00:00,W060,right,2
2025-02-28 17:23:32.355493376+00:00,W060,straight,18
2025-02-28 17:14:12.956213760+00:00,W060,straight,3
2025-02-28 17:04:35.125139968+00:00,W060,left,6
2025-02-28 17:04:35.125139968+00:00,W060,straight,8
2025-02-28 16:56:12.660627456+00:00,W060,straight,5
2025-02-28 16:46:15.685764096+00:00,W060,left,9
2025-02-28 16:46:15.685764096+00:00,W060,right,1
2025-02-28 16:46:15.685764096+00:00,W060,straight,14
2025-02-28 16:37:05.053382912+00:00,W060,straight,9
2025-02-28 16:27:07.595099392+00:00,W060,left,9
2025-02-28 16:27:07.595099392+00:00,W060,right,5
2025-02-28 16:27:07.595099392+00:00,W060,straight,18
2025-02-28 16:09:56.217536256+00:00,W060,left,8
2025-02-28 16:09:56.217536256+00:00,W060,straight,19
2025-02-28 16:01:15.473040128+00:00,W060,straight,4
2025-03-01 15:50:16.073562112+00:00,W061,left,2
2025-03-01 15:50:16.073562112+00:00,W061,straight,3
2025-03-01 15:40:08.658382080+00:00,W061,left,7
2025-03-01 15:40:08.658382080+00:00,W061,straight,6
2025-03-01 15:29:55.764520192+00:00,W061,left,2
2025-03-01 15:29:55.764520192+00:00,W061,right,2
2025-03-01 15:29:55.764520192+00:00,W061,straight,9
2025-03-01 15:19:55.466977536+00:00,W061,left,1
2025-03-01 15:19:55.466977536+00:00,W061,straight,2
2025-03-01 15:09:24.752406016+00:00,W061,left,4
2025-03-01 15:09:24.752406016+00:00,W061,right,4
2025-03-01 15:09:24.752406016+00:00,W061,straight,10
2025-03-01 15:00:06.124093440+00:00,W061,left,4
2025-03-01 15:00:06.124093440+00:00,W061,straight,4
2025-03-01 14:50:45.683656448+00:00,W061,left,1
2025-03-01 14:50:45.683656448+00:00,W061,straight,4
2025-03-01 14:21:42.215831808+00:00,W061,left,2
2025-03-01 14:21:42.215831808+00:00,W061,straight,5
2025-03-01 14:11:13.658616064+00:00,W061,left,5
2025-03-01 14:11:13.658616064+00:00,W061,right,4
2025-03-01 14:11:13.658616064+00:00,W061,straight,5
2025-03-01 14:01:42.736611584+00:00,W061,left,6
2025-03-01 14:01:42.736611584+00:00,W061,straight,5
2025-03-01 13:52:02.288324352+00:00,W061,left,6
2025-03-01 13:52:02.288324352+00:00,W061,straight,7
2025-03-01 13:42:29.190843392+00:00,W061,left,4
2025-03-01 13:42:29.190843392+00:00,W061,straight,2
2025-03-01 13:32:57.370593280+00:00,W061,left,3
2025-03-01 13:32:57.370593280+00:00,W061,straight,5
2025-03-01 13:23:56.360941312+00:00,W061,left,2
2025-03-01 13:23:56.360941312+00:00,W061,straight,3
2025-03-01 13:14:45.447782912+00:00,W061,left,1
2025-03-01 13:14:45.447782912+00:00,W061,straight,2
2025-03-01 13:05:10.989410816+00:00,W061,left,1
2025-03-01 13:05:10.989410816+00:00,W061,straight,2
2025-03-01 12:55:33.153003520+00:00,W061,left,2
2025-03-01 12:55:33.153003520+00:00,W061,straight,1
2025-03-01 12:46:29.715676160+00:00,W061,left,1
2025-03-01 12:37:16.132565504+00:00,W061,left,2
2025-03-01 12:37:16.132565504+00:00,W061,straight,5
2025-03-01 12:19:06.206124032+00:00,W061,left,1
2025-03-01 12:19:06.206124032+00:00,W061,right,3
2025-03-01 12:19:06.206124032+00:00,W061,straight,2
2025-03-01 12:10:28.099772672+00:00,W061,left,1
2025-03-01 12:01:48.727322624+00:00,W061,left,3
2025-03-01 12:01:48.727322624+00:00,W061,right,1
2025-03-01 12:01:48.727322624+00:00,W061,straight,1
2025-03-01 11:44:36.310292480+00:00,W061,straight,2
2025-03-01 11:34:59.444971776+00:00,W061,left,2
2025-03-01 11:08:55.820191488+00:00,W061,straight,2
2025-03-01 10:59:55.799165696+00:00,W061,straight,1
2025-03-01 10:33:15.490816+00:00,W061,straight,1
2025-03-01 10:24:16.306015744+00:00,W061,straight,1
2025-03-01 10:15:27.749709824+00:00,W061,left,1
2025-03-01 10:15:27.749709824+00:00,W061,straight,2
2025-03-01 10:06:56.958538752+00:00,W061,left,1
2025-03-01 09:40:57.448245504+00:00,W061,left,3
2025-03-01 09:40:57.448245504+00:00,W061,straight,1
2025-03-01 09:22:32.488235776+00:00,W061,left,1
2025-03-01 09:22:32.488235776+00:00,W061,right,2
2025-03-01 09:22:32.488235776+00:00,W061,straight,3
2025-03-01 09:05:03.832216064+00:00,W061,straight,1
2025-03-01 08:56:01.054892032+00:00,W061,left,2
2025-03-01 08:47:05.071785216+00:00,W061,straight,2
2025-03-01 08:37:58.000653312+00:00,W061,left,1
2025-03-01 08:37:58.000653312+00:00,W061,straight,1
2025-03-01 08:28:13.474321920+00:00,W061,left,2
2025-03-01 08:28:13.474321920+00:00,W061,straight,5
2025-03-01 08:18:34.557322240+00:00,W061,left,2
2025-03-01 08:18:34.557322240+00:00,W061,straight,4
2025-03-01 08:09:51.424179200+00:00,W061,left,1
2025-03-01 08:09:51.424179200+00:00,W061,straight,4
2025-03-01 08:01:36.858146304+00:00,W061,left,1
2025-03-01 08:01:36.858146304+00:00,W061,straight,2
2025-03-01 07:52:50.441525248+00:00,W061,straight,3
2025-03-01 07:44:12.881940992+00:00,W061,left,2
2025-03-01 07:44:12.881940992+00:00,W061,straight,1
2025-03-01 07:35:23.248797184+00:00,W061,left,1
2025-03-01 07:35:23.248797184+00:00,W061,straight,2
2025-03-01 07:18:28.375321600+00:00,W061,straight,2
2025-03-01 07:08:21.104199680+00:00,W061,left,1
2025-03-01 06:59:35.113503488+00:00,W061,left,3
2025-03-01 06:59:35.113503488+00:00,W061,straight,3
2025-03-01 06:50:32.238188032+00:00,W061,straight,2
2025-03-01 06:41:33.255666944+00:00,W061,straight,2
2025-03-01 06:32:19.814538240+00:00,W061,left,1
2025-03-01 06:32:19.814538240+00:00,W061,straight,1
2025-03-01 06:23:25.710286080+00:00,W061,left,1
2025-03-01 06:23:25.710286080+00:00,W061,straight,1
2025-03-01 06:13:59.170103296+00:00,W061,left,2
2025-03-01 06:04:20.855642880+00:00,W061,left,1
2025-03-01 05:56:17.606010624+00:00,W061,left,2
2025-03-01 05:56:17.606010624+00:00,W061,straight,1
2025-03-01 05:48:02.232960256+00:00,W061,straight,2
2025-03-01 05:39:09.250017024+00:00,W061,straight,2
2025-03-01 05:29:58.024120064+00:00,W061,left,4
2025-03-01 05:29:58.024120064+00:00,W061,straight,10
2025-03-01 05:11:27.280684288+00:00,W061,straight,2
2025-03-01 05:02:54.566482688+00:00,W061,left,4
2025-03-01 05:02:54.566482688+00:00,W061,straight,8
2025-03-01 04:53:33.513547008+00:00,W061,left,5
2025-03-01 04:53:33.513547008+00:00,W061,straight,6
2025-03-01 04:46:05.517607424+00:00,W061,left,1
2025-03-01 04:36:00.822755328+00:00,W061,left,1
2025-03-01 04:36:00.822755328+00:00,W061,right,1
2025-03-01 04:36:00.822755328+00:00,W061,straight,4
2025-03-01 04:30:56.948622592+00:00,W061,left,1
2025-03-01 04:30:56.948622592+00:00,W061,straight,4
2025-03-01 04:20:53.248382720+00:00,W061,straight,3
2025-03-01 04:11:31.862689792+00:00,W061,left,1
2025-03-01 04:01:41.838325760+00:00,W061,straight,4
2025-03-01 03:54:39.386796544+00:00,W061,left,3
2025-03-01 03:54:39.386796544+00:00,W061,straight,1
2025-03-01 03:44:48.117346816+00:00,W061,left,11
2025-03-01 03:44:48.117346816+00:00,W061,right,2
2025-03-01 03:44:48.117346816+00:00,W061,straight,16
2025-03-01 03:34:52.149562624+00:00,W061,left,1
2025-03-01 03:34:52.149562624+00:00,W061,straight,4
2025-03-01 03:24:01.037579008+00:00,W061,left,12
2025-03-01 03:24:01.037579008+00:00,W061,right,2
2025-03-01 03:24:01.037579008+00:00,W061,straight,21
2025-03-01 03:13:14.518332672+00:00,W061,left,2
2025-03-01 03:13:14.518332672+00:00,W061,straight,3
2025-03-01 03:03:07.031159296+00:00,W061,left,4
2025-03-01 03:03:07.031159296+00:00,W061,right,2
2025-03-01 03:03:07.031159296+00:00,W061,straight,25
2025-03-01 02:53:10.325846528+00:00,W061,left,3
2025-03-01 02:53:10.325846528+00:00,W061,straight,8
2025-03-01 02:43:07.498257152+00:00,W061,left,2
2025-03-01 02:43:07.498257152+00:00,W061,right,1
2025-03-01 02:43:07.498257152+00:00,W061,straight,5
2025-03-01 02:34:52.955462144+00:00,W061,left,3
2025-03-01 02:34:52.955462144+00:00,W061,straight,1
2025-03-01 02:25:30.269852672+00:00,W061,left,1
2025-03-01 02:25:30.269852672+00:00,W061,straight,1
2025-03-01 02:16:53.843524864+00:00,W061,left,2
2025-03-01 02:16:53.843524864+00:00,W061,straight,8
2025-03-01 02:07:16.601062144+00:00,W061,left,4
2025-03-01 02:07:16.601062144+00:00,W061,right,2
2025-03-01 02:07:16.601062144+00:00,W061,straight,17
2025-03-01 01:59:49.304069376+00:00,W061,left,1
2025-03-01 01:59:49.304069376+00:00,W061,straight,2
2025-03-01 01:50:01.587208704+00:00,W061,left,3
2025-03-01 01:50:01.587208704+00:00,W061,right,4
2025-03-01 01:50:01.587208704+00:00,W061,straight,12
2025-03-01 01:40:35.140626432+00:00,W061,left,3
2025-03-01 01:29:37.585625344+00:00,W061,right,1
2025-03-01 01:20:11.220448256+00:00,W061,left,2
2025-03-01 01:20:11.220448256+00:00,W061,straight,1
2025-03-01 01:09:02.175063296+00:00,W061,left,7
2025-03-01 01:09:02.175063296+00:00,W061,right,1
2025-03-01 01:09:02.175063296+00:00,W061,straight,19
2025-03-01 00:58:25.455862016+00:00,W061,left,6
2025-03-01 00:58:25.455862016+00:00,W061,straight,17
2025-03-01 00:47:45.367985920+00:00,W061,left,3
2025-03-01 00:47:45.367985920+00:00,W061,right,1
2025-03-01 00:47:45.367985920+00:00,W061,straight,1
2025-03-01 00:39:52.233268736+00:00,W061,left,2
2025-03-01 00:28:46.391981824+00:00,W061,left,4
2025-03-01 00:28:46.391981824+00:00,W061,right,4
2025-03-01 00:28:46.391981824+00:00,W061,straight,13
2025-03-01 00:24:13.566755840+00:00,W061,straight,2
2025-03-01 00:13:41.410364928+00:00,W061,left,11
2025-03-01 00:13:41.410364928+00:00,W061,right,4
2025-03-01 00:13:41.410364928+00:00,W061,straight,23
2025-03-01 00:08:59.666067200+00:00,W061,left,2
2025-03-01 00:08:59.666067200+00:00,W061,straight,2
2025-02-28 23:58:43.104003840+00:00,W061,left,1
2025-02-28 23:58:43.104003840+00:00,W061,right,2
2025-02-28 23:58:43.104003840+00:00,W061,straight,4
2025-02-28 23:54:24.402818816+00:00,W061,left,1
2025-02-28 23:44:43.086019840+00:00,W061,left,1
2025-02-28 23:33:49.619064832+00:00,W061,left,10
2025-02-28 23:33:49.619064832+00:00,W061,straight,17
2025-02-28 23:22:27.986307072+00:00,W061,left,3
2025-02-28 23:22:27.986307072+00:00,W061,right,4
2025-02-28 23:22:27.986307072+00:00,W061,straight,17
2025-02-28 23:12:02.002702848+00:00,W061,left,11
2025-02-28 23:12:02.002702848+00:00,W061,straight,1
2025-02-28 23:01:40.863995904+00:00,W061,left,7
2025-02-28 23:01:40.863995904+00:00,W061,right,5
2025-02-28 23:01:40.863995904+00:00,W061,straight,16
2025-02-28 22:51:18.935302144+00:00,W061,left,1
2025-02-28 22:39:55.316150784+00:00,W061,left,4
2025-02-28 22:39:55.316150784+00:00,W061,straight,4
2025-02-28 22:30:54.934134272+00:00,W061,left,7
2025-02-28 22:30:54.934134272+00:00,W061,straight,12
2025-02-28 22:18:57.538845696+00:00,W061,left,6
2025-02-28 22:18:57.538845696+00:00,W061,right,1
2025-02-28 22:18:57.538845696+00:00,W061,straight,4
2025-02-28 22:08:04.920632576+00:00,W061,left,10
2025-02-28 22:08:04.920632576+00:00,W061,straight,14
2025-02-28 21:57:26.823122176+00:00,W061,left,5
2025-02-28 21:57:26.823122176+00:00,W061,right,2
2025-02-28 21:57:26.823122176+00:00,W061,straight,18
2025-02-28 21:52:10.331461888+00:00,W061,left,2
2025-02-28 21:52:10.331461888+00:00,W061,straight,4
2025-02-28 21:41:48.085115136+00:00,W061,left,7
2025-02-28 21:41:48.085115136+00:00,W061,right,2
2025-02-28 21:41:48.085115136+00:00,W061,straight,11
2025-02-28 21:36:17.097151232+00:00,W061,left,5
2025-02-28 21:36:17.097151232+00:00,W061,straight,4
2025-02-28 21:26:17.344782848+00:00,W061,left,1
2025-02-28 21:26:17.344782848+00:00,W061,straight,1
2025-02-28 21:21:04.179014400+00:00,W061,left,1
2025-02-28 21:21:04.179014400+00:00,W061,straight,1
2025-02-28 21:10:37.633236736+00:00,W061,left,2
2025-02-28 21:10:37.633236736+00:00,W061,right,1
2025-02-28 21:10:37.633236736+00:00,W061,straight,4
2025-02-28 20:59:03.460631040+00:00,W061,left,11
2025-02-28 20:59:03.460631040+00:00,W061,right,7
2025-02-28 20:59:03.460631040+00:00,W061,straight,32
2025-02-28 20:47:17.796654848+00:00,W061,left,5
2025-02-28 20:47:17.796654848+00:00,W061,right,4
2025-02-28 20:47:17.796654848+00:00,W061,straight,14
2025-02-28 20:36:07.773758208+00:00,W061,left,12
2025-02-28 20:36:07.773758208+00:00,W061,right,2
2025-02-28 20:36:07.773758208+00:00,W061,straight,30
2025-02-28 20:20:45.338731264+00:00,W061,left,9
2025-02-28 20:20:45.338731264+00:00,W061,right,6
2025-02-28 20:20:45.338731264+00:00,W061,straight,28
2025-02-28 20:15:56.300527104+00:00,W061,left,3
2025-02-28 20:15:56.300527104+00:00,W061,straight,3
2025-02-28 20:05:57.315510784+00:00,W061,left,9
2025-02-28 20:05:57.315510784+00:00,W061,right,3
2025-02-28 20:05:57.315510784+00:00,W061,straight,17
2025-02-28 20:00:48.401177600+00:00,W061,straight,1
2025-02-28 19:49:33.491492864+00:00,W061,left,2
2025-02-28 19:49:33.491492864+00:00,W061,right,4
2025-02-28 19:49:33.491492864+00:00,W061,straight,7
2025-02-28 19:37:13.699389440+00:00,W061,left,6
2025-02-28 19:37:13.699389440+00:00,W061,right,5
2025-02-28 19:37:13.699389440+00:00,W061,straight,17
2025-02-28 19:26:10.837458688+00:00,W061,left,5
2025-02-28 19:26:10.837458688+00:00,W061,right,5
2025-02-28 19:26:10.837458688+00:00,W061,straight,20
2025-02-28 19:12:32.873763584+00:00,W061,left,8
2025-02-28 19:12:32.873763584+00:00,W061,right,6
2025-02-28 19:12:32.873763584+00:00,W061,straight,21
2025-02-28 19:07:53.543425536+00:00,W061,left,1
2025-02-28 19:07:53.543425536+00:00,W061,straight,4
2025-02-28 18:57:49.793633536+00:00,W061,left,8
2025-02-28 18:57:49.793633536+00:00,W061,right,1
2025-02-28 18:57:49.793633536+00:00,W061,straight,8
2025-02-28 18:53:46.410100992+00:00,W061,left,1
2025-02-28 18:53:46.410100992+00:00,W061,straight,2
2025-02-28 18:43:27.209104128+00:00,W061,straight,4
2025-02-28 18:27:05.823822080+00:00,W061,left,8
2025-02-28 18:27:05.823822080+00:00,W061,right,4
2025-02-28 18:27:05.823822080+00:00,W061,straight,21
2025-02-28 18:22:02.192876544+00:00,W061,left,3
2025-02-28 18:22:02.192876544+00:00,W061,straight,1
2025-02-28 18:11:44.771458304+00:00,W061,left,2
2025-02-28 18:11:44.771458304+00:00,W061,right,4
2025-02-28 18:11:44.771458304+00:00,W061,straight,12
2025-02-28 18:06:43.984808704+00:00,W061,left,2
2025-02-28 18:06:43.984808704+00:00,W061,straight,3
2025-02-28 17:57:23.546498816+00:00,W061,left,3
2025-02-28 17:57:23.546498816+00:00,W061,right,1
2025-02-28 17:57:23.546498816+00:00,W061,straight,19
2025-02-28 17:52:06.387363072+00:00,W061,left,1
2025-02-28 17:52:06.387363072+00:00,W061,straight,1
2025-02-28 17:42:02.670830336+00:00,W061,left,2
2025-02-28 17:42:02.670830336+00:00,W061,right,1
2025-02-28 17:42:02.670830336+00:00,W061,straight,2
2025-02-28 17:36:33.523717376+00:00,W061,left,1
2025-02-28 17:36:33.523717376+00:00,W061,straight,4
2025-02-28 17:27:44.118993152+00:00,W061,left,3
2025-02-28 17:27:44.118993152+00:00,W061,straight,16
2025-02-28 17:21:05.941029120+00:00,W061,left,3
2025-02-28 17:21:05.941029120+00:00,W061,straight,5
2025-02-28 17:10:52.656140032+00:00,W061,left,3
2025-02-28 17:10:52.656140032+00:00,W061,right,1
2025-02-28 17:10:52.656140032+00:00,W061,straight,6
2025-02-28 17:01:19.517472256+00:00,W061,left,3
2025-02-28 17:01:19.517472256+00:00,W061,straight,2
2025-02-28 16:50:55.358786304+00:00,W061,left,2
2025-02-28 16:50:55.358786304+00:00,W061,right,2
2025-02-28 16:50:55.358786304+00:00,W061,straight,8
